,id,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
5213,215700,White,1,44.7,3.8,SC,1.05,0.929430517,1
5214,215701,White,1,28.8,3.7,SE,-0.41,0.721024741,1
5215,215702,White,1,37.8,3.5,MS,1.23,0.806075995,1
5216,215703,White,2,44.8,2.9,NE,0.88,0.848685522,1
5217,215704,White,1,39.4,3.3,FW,1.24,0.805650875,1
5218,215705,White,2,45.8,3.4,NE,0.7,0.890319002,1
5219,215706,White,2,33.9,3.1,NW,-0.51,0.723493698,1
5220,215707,White,2,35.4,2.9,FW,-0.63,0.718444787,1
5221,215708,White,1,33.7,3.4,NG,0.66,0.746643309,1
5222,215709,Asian,1,45.1,4.0,SE,-0.28,0.954680944,1
5223,215710,White,2,32.4,2.8,GL,-0.29,0.673968959,1
5224,215711,White,2,43.9,3.0,MS,-0.15,0.842348498,1
5225,215712,White,1,42.9,2.4,SC,1.65,0.786091508,0
5226,215713,White,2,38.4,2.4,FW,-0.43,0.722094633,1
5227,215714,White,2,34.0,3.1,NG,0.22,0.717172175,1
5228,215715,White,2,33.8,2.4,NG,-0.35,0.660284881,1
5229,215716,White,2,30.3,3.0,SE,1.6,0.661261037,1
5230,215717,White,2,44.3,3.6,NG,-0.21,0.903492385,1
5231,215718,White,2,31.5,3.1,NE,0.76,0.687191602,1
5232,215719,White,1,33.8,3.6,FW,-0.39,0.76858211,1
5233,215720,White,2,36.0,3.7,GL,-0.59,0.784915003,0
5234,215721,White,1,39.4,3.5,FW,0.24,0.821163359,1
5235,215722,Mexican,2,38.6,3.4,SC,-1.6,0.794361008,0
5236,215723,White,1,36.7,3.4,GL,-1.02,0.772069935,1
5237,215724,White,2,29.6,1.9,Mt,-0.75,0.584697621,1
5238,215725,White,1,42.4,2.8,MS,2.02,0.805387678,1
5239,215726,White,2,38.1,3.2,FW,1.55,0.77181163,1
5240,215727,White,1,39.4,3.4,NG,-0.97,0.810579413,1
5241,215728,Asian,2,32.9,3.4,NE,1.11,0.732221846,1
5242,215729,White,1,34.5,3.8,MW,0.64,0.794168569,1
5243,215730,White,1,37.3,3.4,NE,1.23,0.782747247,0
5244,215731,White,2,30.3,3.2,MW,-0.86,0.681894392,0
5245,215732,White,1,34.1,3.6,SE,-0.15,0.759840774,1
5246,215733,White,1,40.2,3.4,GL,1.25,0.818934997,1
5247,215734,White,1,38.2,3.8,NE,-0.08,0.832793114,1
5248,215735,White,1,41.3,3.6,NE,0.4,0.851588334,1
5249,215736,White,1,37.3,2.9,MW,0.55,0.745388456,1
5250,215737,Hispanic,2,19.6,2.6,GL,-1.72,0.519994294,1
5251,215738,White,2,30.6,2.8,NE,0.16,0.648112283,1
5252,215739,White,1,26.9,2.7,SE,-0.95,0.596916119,1
5253,215740,White,2,41.5,2.4,NG,-0.37,0.755468646,1
5254,215741,Puertorican,2,29.0,2.9,GL,0.33,0.634535521,1
5255,215742,White,2,42.0,3.6,SC,-0.36,0.857223167,1
5256,215743,White,1,36.5,3.0,SC,0.23,0.738775853,1
5257,215744,White,1,32.2,2.7,NE,-1.7,0.658550352,1
5258,215745,White,2,30.6,3.2,MS,-0.05,0.688440942,1
5259,215746,White,2,40.2,2.8,MS,0.14,0.766655956,1
5260,215747,White,2,43.7,3.1,SE,0.72,0.842768592,1
5261,215748,White,2,37.2,3.1,GL,-0.48,0.749722459,1
5262,215749,White,1,38.8,3.7,NE,0.09,0.827203324,1
5263,215750,White,2,39.6,4.0,SC,1.58,0.887203025,1
5264,215751,White,1,36.5,2.5,FW,-0.66,0.693047155,1
5265,215752,White,2,40.2,3.7,GL,0.35,0.856957457,1
5266,215753,Asian,1,28.9,2.7,FW,-1.23,0.635796961,1
5267,215754,White,2,29.7,3.8,SC,-0.08,0.749452087,1
5268,215755,White,2,32.8,3.3,NE,-0.46,0.726237533,1
5269,215756,Asian,2,39.6,3.0,SE,0.44,0.775349182,0
5270,215757,White,1,36.7,3.6,SE,2.76,0.80132232,1
5271,215758,White,2,38.4,3.2,MS,-0.59,0.779132312,1
5272,215759,White,2,40.5,3.5,GL,2.16,0.82588322,1
5273,215760,White,2,26.5,3.4,SE,-0.99,0.652917585,1
5274,215761,White,2,34.9,3.9,NG,0.81,0.81008039,1
5275,215762,White,2,35.0,3.5,GL,-0.04,0.766976082,0
5276,215763,White,2,38.9,2.9,GL,-1.25,0.765771407,1
5277,215764,Black,2,31.2,2.8,MS,0.86,0.669699385,1
5278,215765,White,2,37.5,3.6,SE,-0.37,0.811271815,1
5279,215766,Asian,2,30.6,2.1,GL,0.37,0.602685712,1
5280,215767,White,1,37.9,3.0,FW,1.02,0.749890801,1
5281,215768,White,1,38.2,3.9,NG,0.29,0.857877573,1
5282,215769,White,2,36.4,3.8,GL,1.13,0.806875432,1
5283,215770,Mexican,1,27.4,3.1,NE,-0.89,0.645532984,1
5284,215771,White,1,41.1,3.3,SC,0.89,0.824887601,1
5285,215772,Hispanic,2,31.9,2.6,SE,-0.09,0.644837717,1
5286,215773,White,1,43.0,3.2,NE,0.52,0.847812373,1
5287,215774,White,2,38.3,2.5,NE,1.36,0.725219837,1
5288,215775,White,1,34.0,2.8,GL,-1.62,0.688228259,1
5289,215776,White,2,33.7,2.8,FW,0.3,0.687349819,1
5290,215777,White,1,30.6,2.7,GL,0.24,0.643767869,1
5291,215778,White,2,42.0,3.7,GL,0.96,0.88451384,1
5292,215779,White,1,38.1,3.4,GL,-0.82,0.791635658,1
5293,215780,White,1,34.3,3.2,NE,0.37,0.734632877,1
5294,215781,White,2,39.2,3.3,NG,-1.58,0.79232665,1
5295,215782,White,2,30.5,3.5,NE,2.19,0.713594773,1
5296,215783,White,2,36.8,3.8,FW,0.87,0.820936875,1
5297,215784,White,2,36.9,3.5,NE,0.84,0.788414054,1
5298,215785,White,2,31.6,3.2,FW,0.43,0.693507059,1
5299,215786,White,1,25.9,3.1,SC,0.5,0.627612173,1
5300,215787,White,2,43.6,3.4,GL,0.85,0.861450351,1
5301,215788,White,2,45.1,3.8,MW,1.17,0.920395361,0
5302,215789,White,2,36.9,3.9,GL,-0.24,0.833792762,0
5303,215790,White,2,37.4,2.2,NE,0.56,0.688661674,1
5304,215791,White,1,36.0,3.4,FW,-0.24,0.76635099,1
5305,215792,Black,2,38.7,2.0,NG,0.66,0.679330205,1
5306,215793,White,2,44.3,3.6,SE,1.64,0.885639567,1
5307,215794,White,2,32.8,3.3,GL,-0.81,0.724718125,1
5308,215795,White,1,37.0,3.2,GL,0.31,0.763298914,1
5309,215796,White,2,40.0,3.1,SC,1.9,0.782412975,1
5310,215797,White,1,38.8,3.7,FW,-0.12,0.844282268,1
5311,215798,White,2,33.7,3.8,FW,1.41,0.788749288,1
5312,215799,White,2,35.4,3.5,SC,-0.22,0.777129217,1
5313,215800,White,2,39.5,3.6,NE,-1.27,0.841963601,1
5314,215801,White,2,44.1,3.2,NE,0.48,0.850855588,1
5315,215802,White,2,45.2,3.6,GL,1.1,0.91248554,1
5316,215803,White,2,36.2,3.3,GL,1.17,0.757657085,1
5317,215804,White,1,31.6,2.8,FW,-0.8,0.661120901,1
5318,215805,White,2,41.3,3.3,NG,1.44,0.827485788,1
5319,215806,White,1,42.8,3.2,SE,-1.45,0.835374494,1
5320,215807,Hispanic,1,44.9,3.2,NG,1.04,0.867918844,0
5321,215808,White,2,47.3,3.4,FW,0.35,0.928111858,1
5322,215809,Black,1,29.6,2.4,FW,0.17,0.616629123,0
5323,215810,White,2,37.6,3.3,GL,1.52,0.782290776,1
5324,215811,White,2,35.8,2.9,FW,-1.72,0.726798608,1
5325,215812,Black,1,32.4,3.0,SE,-0.19,0.683121525,1
5326,215813,Mexican,2,35.7,2.6,MS,-0.02,0.693361061,1
5327,215814,White,2,32.4,2.9,FW,1.5,0.68256176,1
5328,215815,White,1,37.3,3.6,NE,1.52,0.804353816,1
5329,215816,White,1,36.1,3.7,FW,-0.82,0.803989716,1
5330,215817,White,2,34.5,3.2,NE,0.27,0.72363702,1
5331,215818,Black,2,39.5,3.5,SC,0.49,0.821177491,1
5332,215819,White,2,48.0,3.2,NE,-0.0,0.918609141,1
5333,215820,White,2,38.3,3.2,SE,-0.11,0.772491459,1
5334,215821,White,2,27.9,2.7,NG,0.79,0.602685818,1
5335,215822,White,2,40.2,3.5,GL,0.58,0.82666796,1
5336,215823,White,1,40.9,3.4,MS,1.45,0.835802158,1
5337,215824,White,2,25.7,3.0,NE,0.61,0.60882693,0
5338,215825,White,2,31.9,3.1,SE,0.65,0.691517958,1
5339,215826,White,2,37.5,3.5,SE,0.74,0.802723786,1
5340,215827,White,1,34.4,2.5,Mt,2.1,0.667935177,1
5341,215828,White,1,23.5,3.0,GL,0.03,0.588073675,1
5342,215829,White,2,36.5,3.0,NE,1.16,0.744572482,1
5343,215830,White,2,43.0,3.5,SC,1.3,0.86356762,1
5344,215831,White,2,41.6,3.5,Mt,0.1,0.845750443,1
5345,215832,White,1,33.5,3.6,NG,0.11,0.762057083,1
5346,215833,Mexican,2,27.3,3.6,MS,0.56,0.683029698,1
5347,215834,White,1,38.4,3.7,MW,1.39,0.815936904,1
5348,215835,White,1,23.2,3.6,NE,0.85,0.638787717,1
5349,215836,Black,2,23.4,2.7,GL,-0.86,0.574491258,1
5350,215837,White,2,38.0,3.1,FW,-0.25,0.7594139,1
5351,215838,White,1,37.4,3.1,SE,-0.02,0.762710798,1
5352,215839,White,1,35.3,2.7,NE,0.63,0.697683728,1
5353,215840,Black,2,35.6,3.3,MS,-1.45,0.753583994,1
5354,215841,White,1,47.8,4.1,SE,0.16,1.0,1
5355,215842,White,1,26.7,3.6,SC,1.18,0.671524448,1
5356,215843,White,2,44.6,3.3,FW,-0.64,0.864097704,0
5357,215844,White,1,28.2,3.3,MS,0.31,0.668712061,1
5358,215845,Black,2,30.1,3.4,GL,-1.03,0.697084281,1
5359,215846,White,2,42.1,3.1,FW,-0.51,0.808250334,1
5360,215847,White,1,40.3,3.7,SC,-0.04,0.852814983,1
5361,215848,White,1,33.6,3.6,SE,-2.04,0.759932742,1
5362,215849,White,2,29.4,3.6,FW,1.4,0.705449173,1
5363,215850,White,1,31.7,3.1,SE,-1.13,0.690647186,1
5364,215851,Hispanic,2,29.4,2.6,MS,0.79,0.614418225,1
5365,215852,White,1,18.2,3.6,GL,-2.23,0.606433053,1
5366,215853,White,1,24.9,3.2,GL,-0.67,0.623645727,1
5367,215854,White,2,36.4,3.7,GL,-0.56,0.811139038,0
5368,215855,White,2,39.0,3.0,NE,-0.98,0.768142056,1
5369,215856,White,2,34.0,3.3,FW,-0.24,0.735673573,1
5370,215857,White,2,38.9,3.0,SE,0.32,0.767427195,0
5371,215858,White,1,40.5,3.2,NE,0.05,0.808650175,1
5372,215859,White,1,19.1,2.6,NG,-1.21,0.512692077,1
5373,215860,White,1,31.7,3.1,MS,-0.08,0.683652071,1
5374,215861,White,2,28.2,2.7,MS,-0.4,0.610196655,1
5375,215862,White,2,39.9,3.4,Mt,1.57,0.814333571,1
5376,215863,White,1,34.5,3.8,NE,-0.06,0.792521571,0
5377,215864,White,1,31.9,2.7,NG,-0.07,0.651017375,1
5378,215865,Black,1,41.1,3.4,NE,-0.95,0.835972729,1
5379,215866,White,2,35.2,2.6,Mt,-1.68,0.690648351,1
5380,215867,White,2,35.7,3.3,GL,-0.52,0.756063834,1
5381,215868,White,1,29.3,2.8,MS,0.23,0.637711621,1
5382,215869,White,1,37.6,3.5,MW,-0.87,0.797348999,1
5383,215870,White,1,37.2,3.8,GL,1.62,0.83651523,1
5384,215871,White,2,40.7,3.1,NE,0.71,0.800532171,1
5385,215872,White,2,33.6,2.6,SE,-0.2,0.671823296,1
5386,215873,White,1,35.8,3.5,MW,-2.34,0.78153772,1
5387,215874,White,1,36.7,3.7,NE,0.11,0.808805451,0
5388,215875,White,2,42.5,3.3,SC,1.22,0.83234814,1
5389,215876,White,2,33.6,3.5,NE,-0.51,0.755486875,1
5390,215877,White,2,47.6,2.7,NE,1.75,0.857025928,1
5391,215878,White,2,40.3,3.3,GL,-0.43,0.810675872,1
5392,215879,Black,2,25.6,3.8,NW,-0.04,0.688598619,1
5393,215880,White,2,36.4,3.7,SE,0.81,0.792818901,1
5394,215881,White,2,36.2,3.0,FW,1.6,0.734844183,1
5395,215882,White,1,41.1,3.4,NE,0.82,0.840020675,1
5396,215883,White,1,41.0,3.1,SE,-0.36,0.811799935,1
5397,215884,White,2,39.5,3.8,GL,0.66,0.850519027,1
5398,215885,White,2,35.8,3.1,FW,0.93,0.738775075,1
5399,215886,Puertorican,2,31.2,2.8,SE,-0.72,0.653650517,1
5400,215887,White,2,40.3,2.7,NE,1.25,0.766348706,1
5401,215888,White,1,31.5,3.5,SE,1.75,0.713797299,1
5402,215889,White,2,32.3,3.4,MS,0.94,0.732454599,1
5403,215890,Asian,2,34.9,2.7,NE,-0.57,0.691375927,1
5404,215891,White,2,37.9,3.1,NG,0.34,0.765384665,1
5405,215892,White,1,32.3,3.7,SC,0.25,0.767494658,1
5406,215893,White,2,39.6,3.6,SC,0.13,0.839383575,1
5407,215894,Puertorican,2,33.6,2.3,NE,-1.05,0.649657864,1
5408,215895,White,2,44.3,3.1,GL,0.57,0.845475973,1
5409,215896,White,2,30.9,3.7,FW,0.48,0.737079936,1
5410,215897,White,2,42.4,2.3,FW,0.19,0.759052063,1
5411,215898,White,2,48.0,3.1,MW,1.68,0.912695743,1
5412,215899,White,2,35.9,3.5,NE,0.13,0.775333595,1
5413,215900,White,2,45.2,2.0,FW,-0.09,0.779504033,1
5414,215901,White,2,35.9,1.9,FW,0.69,0.646840933,1
5415,215902,White,1,35.2,3.5,NE,2.01,0.759287331,1
5416,215903,White,2,47.9,2.5,MW,1.95,0.868865568,1
5417,215904,White,1,37.6,3.8,GL,1.18,0.82481316,0
5418,215905,White,2,31.3,3.4,FW,0.47,0.717722194,1
5419,215906,White,2,35.3,2.8,SE,0.43,0.69992636,1
5420,215907,White,1,28.7,2.6,GL,0.55,0.602854642,1
5421,215908,Black,2,36.0,3.7,GL,-0.65,0.805162312,1
5422,215909,White,1,40.1,2.7,FW,1.03,0.759534174,1
5423,215910,White,2,36.6,3.3,SE,0.66,0.757616443,1
5424,215911,Asian,1,31.3,3.5,SE,-1.11,0.722859487,1
5425,215912,White,2,41.8,3.3,MS,0.91,0.826296542,1
5426,215913,White,2,38.0,3.3,SE,0.97,0.780370267,1
5427,215914,Hispanic,2,33.7,2.2,SE,-1.18,0.642823145,1
5428,215915,White,2,34.8,3.0,FW,0.53,0.717658383,1
5429,215916,White,2,38.4,3.0,GL,0.92,0.762561893,1
5430,215917,White,1,37.9,3.0,NG,0.7,0.767453317,1
5431,215918,Black,1,31.5,3.3,NG,-1.31,0.702433993,1
5432,215919,White,2,35.2,3.1,SC,-1.56,0.731721199,1
5433,215920,White,1,23.5,2.6,NE,-1.66,0.558192675,1
5434,215921,White,1,34.8,3.5,GL,-0.57,0.764240356,1
5435,215922,White,1,45.7,3.5,GL,-0.82,0.911531964,0
5436,215923,White,2,43.3,3.3,SE,-0.49,0.846681316,1
5437,215924,White,2,47.6,3.7,GL,0.99,0.958838619,1
5438,215925,White,2,35.8,3.6,SC,1.3,0.772331195,1
5439,215926,White,2,35.0,2.7,SC,-0.93,0.700023144,1
5440,215927,Asian,1,32.2,3.3,SE,0.22,0.708723076,1
5441,215928,White,2,30.7,3.4,NG,-1.76,0.698739288,0
5442,215929,White,2,48.0,3.9,NE,1.63,1.0,1
5443,215930,White,2,37.2,3.7,Mt,-1.26,0.794705144,1
5444,215931,White,2,24.2,3.6,SC,1.4,0.663007304,1
5445,215932,White,1,37.6,2.5,GL,-0.76,0.715565408,1
5446,215933,White,1,29.3,3.6,GL,-0.85,0.708031197,1
5447,215934,White,1,37.2,3.2,Mt,0.81,0.75534781,1
5448,215935,White,2,34.3,3.3,NE,1.01,0.754914701,1
5449,215936,White,2,40.9,3.0,GL,0.54,0.806577701,1
5450,215937,White,1,42.4,2.8,SC,-0.77,0.806253871,0
5451,215938,White,1,34.4,2.4,FW,-0.3,0.68017015,1
5452,215939,White,1,37.2,3.8,SC,-0.58,0.825701475,1
5453,215940,White,2,35.5,3.3,SE,-0.47,0.756624484,1
5454,215941,White,2,44.1,3.1,GL,0.92,0.855261765,1
5455,215942,White,2,32.7,2.9,NE,0.84,0.691063275,1
5456,215943,White,2,32.0,3.3,NG,0.9,0.712561019,1
5457,215944,White,1,45.0,4.0,MS,2.17,0.951067511,0
5458,215945,White,1,31.4,3.6,SC,-0.02,0.729024117,1
5459,215946,White,1,28.4,1.8,SC,0.02,0.546113426,1
5460,215947,Amerindian,1,24.5,2.8,GL,-1.75,0.57240854,0
5461,215948,White,1,34.8,3.0,MS,0.13,0.724553196,1
5462,215949,White,2,35.8,3.3,SE,0.09,0.756344976,0
5463,215950,White,1,35.1,2.5,NE,1.28,0.683459472,1
5464,215951,White,2,38.8,3.7,SC,0.83,0.827589781,1
5465,215952,White,1,34.1,3.6,FW,1.64,0.762952299,1
5466,215953,White,2,39.8,3.1,SE,1.17,0.781202827,1
5467,215954,White,2,37.4,3.5,SC,0.98,0.793450395,1
5468,215955,White,2,32.9,3.3,GL,-0.01,0.731818131,1
5469,215956,White,1,48.0,3.7,FW,0.06,0.957344532,1
5470,215957,Black,1,42.7,3.3,SE,1.36,0.855699993,1
5471,215958,Black,2,41.6,3.7,FW,0.04,0.86324629,1
5472,215959,White,2,48.0,3.6,SC,-0.69,0.949174936,1
5473,215960,White,2,35.3,3.0,GL,0.07,0.726578099,1
5474,215961,White,2,39.6,3.1,NE,1.22,0.789869599,0
5475,215962,White,1,39.0,3.6,FW,0.68,0.824152929,1
5476,215963,Black,1,48.0,3.3,NE,1.2,0.934939893,1
5477,215964,White,2,40.7,2.7,FW,1.6,0.763935637,1
5478,215965,White,2,48.0,3.1,GL,0.32,0.907335702,1
5479,215966,White,2,35.3,2.7,SE,-1.14,0.695370591,1
5480,215967,Other,2,30.0,3.2,NG,-0.8,0.674616904,1
5481,215968,White,2,47.7,3.7,NG,1.37,0.95299807,1
5482,215969,Black,2,30.2,2.4,NE,0.4,0.619545791,1
5483,215970,White,2,34.6,3.2,GL,-0.1,0.722290765,1
5484,215971,White,2,39.2,2.7,NG,-0.59,0.74258973,0
5485,215972,White,1,34.5,3.2,SE,-1.27,0.71816571,1
5486,215973,Black,2,43.0,3.6,MS,0.53,0.866779707,1
5487,215974,White,1,29.3,3.4,GL,0.3,0.689965195,1
5488,215975,White,1,31.7,2.8,FW,0.4,0.657023791,1
5489,215976,Asian,1,36.3,3.2,GL,-1.42,0.749781971,1
5490,215977,White,1,39.1,3.4,SC,-0.72,0.791974151,1
5491,215978,White,2,42.0,2.9,NE,0.3,0.80654374,1
5492,215979,White,2,43.5,2.6,FW,-1.07,0.794361514,1
5493,215980,White,2,37.2,3.2,NE,0.45,0.758451075,1
5494,215981,White,2,34.0,3.0,SE,-0.33,0.704745182,1
5495,215982,Asian,1,39.3,3.5,FW,0.19,0.820867257,1
5496,215983,White,1,34.5,2.7,FW,1.29,0.693115973,1
5497,215984,White,2,37.8,2.8,FW,-0.68,0.73834546,1
5498,215985,White,2,30.6,3.3,NE,0.29,0.686494669,1
5499,215986,Asian,2,31.1,3.0,MS,1.33,0.677997665,1
5500,215987,White,2,43.1,3.7,NE,1.23,0.889087152,1
5501,215988,White,1,27.0,4.1,GL,1.45,0.758768241,1
5502,215989,White,1,42.3,3.9,FW,-0.11,0.908530227,1
5503,215990,White,1,45.5,3.5,SE,0.19,0.900041782,1
5504,215991,Black,1,39.1,3.5,MW,0.39,0.814074544,0
5505,215992,Asian,1,37.2,3.8,FW,0.22,0.824268326,1
5506,215993,White,2,43.4,2.8,SC,1.03,0.809425013,1
5507,215994,White,2,42.0,3.3,NG,0.23,0.834978811,1
5508,215995,White,1,45.5,3.7,NE,-0.31,0.918128584,1
5509,215996,White,2,41.4,3.3,FW,1.5,0.830449883,1
5510,215997,White,1,47.8,3.8,SE,1.39,0.972086446,1
5511,215998,Other,1,36.9,3.5,SC,-1.85,0.790354629,0
5512,215999,White,2,30.2,3.5,SE,0.03,0.697989803,1
5513,216000,Hispanic,1,45.7,3.4,SE,0.66,0.890303207,1
5514,216001,White,2,27.8,3.3,SE,2.73,0.664411574,1
5515,216002,White,2,30.0,3.1,NE,0.82,0.667727499,1
5516,216003,White,2,32.9,3.2,NE,0.26,0.71269054,1
5517,216004,White,2,27.9,3.1,GL,-0.54,0.642944722,1
5518,216005,White,2,34.4,3.7,MS,1.03,0.780183448,1
5519,216006,White,1,39.6,3.0,MW,-0.53,0.774760418,1
5520,216007,White,2,37.2,3.2,SC,1.67,0.773249191,1
5521,216008,White,2,34.9,3.0,GL,-0.08,0.716046297,1
5522,216009,White,2,39.1,3.3,NG,-0.69,0.807177155,1
5523,216010,Asian,1,35.7,3.0,SE,-0.3,0.725413831,1
5524,216011,White,2,33.0,3.3,MS,-0.05,0.733495083,1
5525,216012,White,2,39.5,2.8,SC,-0.02,0.76159679,1
5526,216013,White,2,35.9,3.4,SC,1.03,0.755648847,1
5527,216014,White,2,42.6,3.3,NE,-0.24,0.838647882,1
5528,216015,White,2,31.3,3.8,GL,-0.47,0.759387701,1
5529,216016,White,2,38.7,4.0,NG,-0.6,0.862725317,0
5530,216017,White,1,31.1,3.2,FW,-0.09,0.680570309,1
5531,216018,White,1,37.0,3.3,FW,1.2,0.774554059,1
5532,216019,White,2,37.2,3.2,NE,0.88,0.75991514,1
5533,216020,White,2,29.6,2.5,FW,-1.48,0.626354721,1
5534,216021,White,1,38.6,3.2,Mt,-0.38,0.775719123,1
5535,216022,White,2,42.6,3.3,Mt,-0.32,0.840612933,1
5536,216023,White,2,44.3,3.0,FW,-0.67,0.8325444,1
5537,216024,Amerindian,1,37.9,3.2,NE,-0.27,0.779817261,1
5538,216025,White,2,40.5,3.6,FW,-0.18,0.854025178,1
5539,216026,White,1,37.1,3.3,SC,1.42,0.76503433,1
5540,216027,White,1,36.7,2.9,NE,-0.52,0.73051059,1
5541,216028,White,1,45.0,3.3,NG,-0.4,0.880045363,1
5542,216029,White,1,41.7,2.8,NE,-0.56,0.790201771,1
5543,216030,Asian,2,35.8,3.3,FW,-0.89,0.75798618,1
5544,216031,White,2,34.4,2.8,FW,1.15,0.696282894,1
5545,216032,White,2,41.5,3.3,Mt,-1.3,0.823000702,1
5546,216033,White,1,37.7,2.8,MW,1.2,0.725842588,1
5547,216034,Other,1,32.3,3.3,FW,-0.62,0.717473784,0
5548,216035,Black,1,39.9,2.6,GL,-0.29,0.739941721,1
5549,216036,White,1,34.0,3.2,NG,0.39,0.730499772,1
5550,216037,White,2,45.5,3.2,NG,0.09,0.863200631,1
5551,216038,White,2,38.1,3.0,Mt,-0.96,0.762392503,0
5552,216039,White,1,34.2,3.2,SC,0.43,0.721493393,1
5553,216040,White,2,43.9,3.3,GL,0.47,0.855426027,1
5554,216041,White,2,40.7,3.4,SE,-0.49,0.828918297,0
5555,216042,Asian,1,36.5,3.3,GL,-0.65,0.764793768,1
5556,216043,White,1,35.5,3.7,SE,-0.32,0.79637154,1
5557,216044,White,1,42.4,3.5,MS,0.85,0.847820143,1
5558,216045,Asian,1,29.3,2.7,GL,-0.58,0.625263601,1
5559,216046,White,1,34.5,3.1,GL,0.31,0.731196854,1
5560,216047,Black,1,42.6,2.9,GL,-1.73,0.809379639,0
5561,216048,Black,2,40.6,3.0,Mt,-0.51,0.783736345,1
5562,216049,Asian,1,44.3,3.3,SC,1.27,0.863491195,1
5563,216050,White,1,44.9,3.4,MS,1.15,0.872708646,1
5564,216051,White,1,33.0,3.2,NE,0.2,0.71629789,1
5565,216052,White,2,39.3,3.5,FW,-0.47,0.815528323,1
5566,216053,White,2,33.1,2.9,MS,0.65,0.687754215,1
5567,216054,White,1,42.7,3.7,NE,0.68,0.881184676,1
5568,216055,White,1,38.2,3.5,SE,-0.74,0.805702528,1
5569,216056,White,1,33.7,2.4,GL,-0.82,0.659921548,1
5570,216057,Black,2,34.5,3.7,NE,0.1,0.774456414,1
5571,216058,White,2,38.5,3.0,SE,0.21,0.769572761,1
5572,216059,White,1,38.8,3.8,GL,1.18,0.848630981,1
5573,216060,White,2,34.3,3.3,SE,0.83,0.735336992,1
5574,216061,White,2,36.2,4.1,Mt,0.14,0.852905212,1
5575,216062,Hispanic,2,44.0,3.9,MS,0.49,0.937244357,1
5576,216063,White,1,41.1,3.3,GL,-0.13,0.821195846,1
5577,216064,White,2,33.0,3.1,SC,-0.08,0.696717833,1
5578,216065,Asian,2,38.2,3.3,GL,-0.02,0.788411518,1
5579,216066,White,2,34.1,3.3,SE,0.69,0.737848577,1
5580,216067,White,2,43.6,3.1,GL,1.49,0.839463046,1
5581,216068,White,2,37.9,3.7,SE,-1.41,0.823535364,1
5582,216069,Asian,2,40.1,3.3,FW,-0.29,0.810658346,1
5583,216070,White,2,37.3,3.4,MW,0.17,0.781276413,1
5584,216071,White,2,35.5,3.2,SE,0.67,0.751869544,1
5585,216072,Hispanic,2,30.9,2.9,SC,-2.15,0.671239167,1
5586,216073,Asian,2,31.3,2.4,NE,-0.6,0.624727443,0
5587,216074,White,1,40.3,3.8,NE,-0.1,0.861689606,1
5588,216075,White,2,32.6,3.1,MS,0.12,0.694342908,1
5589,216076,White,2,33.3,2.7,SE,0.61,0.677382283,1
5590,216077,White,2,41.4,3.6,MS,0.63,0.863918406,1
5591,216078,Black,2,46.7,3.5,SE,0.69,0.917440804,1
5592,216079,Hispanic,1,34.3,3.4,NE,1.06,0.746713046,1
5593,216080,White,2,30.8,3.3,FW,-1.04,0.702035641,1
5594,216081,White,2,36.8,3.6,SC,-0.18,0.789166704,1
5595,216082,Asian,2,34.0,3.0,MS,0.21,0.692446209,1
5596,216083,White,2,35.9,3.8,MS,0.23,0.804443256,0
5597,216084,White,2,34.1,3.5,NE,0.18,0.748856975,1
5598,216085,White,2,37.7,3.6,SE,-0.26,0.810924719,1
5599,216086,White,2,44.7,3.6,FW,0.82,0.900415783,1
5600,216087,White,2,41.0,3.2,NG,-0.05,0.815544834,1
5601,216088,White,2,42.6,3.9,MS,2.08,0.901889766,1
5602,216089,White,1,38.3,3.6,SC,1.46,0.81947044,1
5603,216090,White,2,33.4,3.1,SC,2.38,0.703100628,1
5604,216091,White,1,41.1,3.3,FW,0.16,0.824380734,1
5605,216092,Black,2,34.4,3.5,GL,0.17,0.749446715,1
5606,216093,White,2,33.4,3.5,NE,-0.25,0.744653317,1
5607,216094,White,2,38.8,3.8,GL,-0.56,0.844503101,1
5608,216095,White,1,38.0,2.5,GL,0.34,0.700965043,0
5609,216096,White,1,28.7,3.0,GL,0.08,0.634212298,1
5610,216097,Other,2,27.7,2.2,SE,-1.41,0.560272799,1
5611,216098,White,2,30.1,3.1,SC,-0.48,0.666569669,1
5612,216099,White,1,36.8,3.6,SE,0.22,0.79847623,1
5613,216100,White,2,28.4,3.2,NE,-0.3,0.662282762,0
5614,216101,White,2,31.7,3.5,GL,-0.24,0.727529942,1
5615,216102,White,1,48.0,3.4,NG,-0.12,0.940508485,1
5616,216103,White,2,33.7,3.1,FW,-1.66,0.710243402,1
5617,216104,White,2,39.5,2.1,SE,-0.73,0.714730722,0
5618,216105,Asian,2,40.3,2.7,FW,0.78,0.765894872,1
5619,216106,White,2,42.5,3.2,GL,0.34,0.834423848,1
5620,216107,White,1,35.8,3.2,SE,-0.39,0.739511185,0
5621,216108,White,2,39.7,3.1,SC,-1.32,0.793785658,1
5622,216109,Other,1,41.5,3.3,GL,-0.71,0.828955603,1
5623,216110,Hispanic,1,42.7,3.4,NE,1.53,0.857564621,1
5624,216111,White,2,39.8,3.3,GL,0.49,0.802108904,1
